# laser_deposition ray paths
# step 0 time 6.91752681e-17 ray_stride 16 ray_step_stride 40
# one row per recorded point; rows are grouped by ray and ordered along the march
# P [W] is the power still carried; ne [m^-3] is at the point; turned = 1 on the step the near-critical specular branch fired
# iray istep x z P ne turned
448 14120 6.79913354e-06 1.24265730e-04 6.24100361e+02 0.00000000e+00 0
448 14160 6.77303039e-06 1.25103568e-04 6.24100361e+02 0.00000000e+00 0
448 14200 6.74692725e-06 1.25941406e-04 6.24100361e+02 0.00000000e+00 0
448 14240 6.72082410e-06 1.26779244e-04 6.24100361e+02 0.00000000e+00 0
448 14280 6.69472095e-06 1.27617082e-04 6.24100361e+02 0.00000000e+00 0
448 14320 6.66861780e-06 1.28454920e-04 6.24100361e+02 0.00000000e+00 0
448 14360 6.64251466e-06 1.29292759e-04 6.24100361e+02 0.00000000e+00 0
448 14400 6.61641151e-06 1.30130597e-04 6.24100361e+02 0.00000000e+00 0
448 14440 6.59030836e-06 1.30968435e-04 6.24100361e+02 0.00000000e+00 0
448 14480 6.56420522e-06 1.31806273e-04 6.24100361e+02 0.00000000e+00 0
448 14520 6.53810207e-06 1.32644111e-04 6.24100361e+02 0.00000000e+00 0
448 14560 6.51199892e-06 1.33481949e-04 6.24100361e+02 0.00000000e+00 0
448 14600 6.48589577e-06 1.34319787e-04 6.24100361e+02 0.00000000e+00 0
448 14640 6.45979263e-06 1.35157625e-04 6.24100361e+02 0.00000000e+00 0
448 14680 6.43368948e-06 1.35995463e-04 6.24100361e+02 0.00000000e+00 0
448 14720 6.40758633e-06 1.36833301e-04 6.24100361e+02 0.00000000e+00 0
448 14760 6.38148319e-06 1.37671139e-04 6.24100361e+02 0.00000000e+00 0
448 14800 6.35538004e-06 1.38508977e-04 6.24100361e+02 0.00000000e+00 0
448 14840 6.32927689e-06 1.39346815e-04 6.24100361e+02 0.00000000e+00 0
448 14880 6.30317374e-06 1.40184654e-04 6.24100361e+02 0.00000000e+00 0
448 14920 6.27707060e-06 1.41022492e-04 6.24100361e+02 0.00000000e+00 0
448 14960 6.25096745e-06 1.41860330e-04 6.24100361e+02 0.00000000e+00 0
448 15000 6.22486430e-06 1.42698168e-04 6.24100361e+02 0.00000000e+00 0
448 15040 6.19876116e-06 1.43536006e-04 6.24100361e+02 0.00000000e+00 0
448 15080 6.17265801e-06 1.44373844e-04 6.24100361e+02 0.00000000e+00 0
448 15120 6.14655486e-06 1.45211682e-04 6.24100361e+02 0.00000000e+00 0
448 15160 6.12045171e-06 1.46049520e-04 6.24100361e+02 0.00000000e+00 0
448 15200 6.09434857e-06 1.46887358e-04 6.24100361e+02 0.00000000e+00 0
448 15240 6.06824542e-06 1.47725196e-04 6.24100361e+02 0.00000000e+00 0
448 15280 6.04214227e-06 1.48563034e-04 6.24100361e+02 0.00000000e+00 0
448 15320 6.01603913e-06 1.49400872e-04 6.24100361e+02 0.00000000e+00 0
448 15360 5.98993598e-06 1.50238711e-04 6.24100361e+02 0.00000000e+00 0
448 15400 5.96383283e-06 1.51076549e-04 6.24100361e+02 0.00000000e+00 0
448 15440 5.93772968e-06 1.51914387e-04 6.24100361e+02 0.00000000e+00 0
448 15480 5.91162654e-06 1.52752225e-04 6.24100361e+02 0.00000000e+00 0
448 15520 5.88552339e-06 1.53590063e-04 6.24100361e+02 0.00000000e+00 0
448 15560 5.85942024e-06 1.54427901e-04 6.24100361e+02 0.00000000e+00 0
448 15600 5.83331710e-06 1.55265739e-04 6.24100361e+02 0.00000000e+00 0
448 15640 5.80721395e-06 1.56103577e-04 6.24100361e+02 0.00000000e+00 0
448 15680 5.78111080e-06 1.56941415e-04 6.24100361e+02 0.00000000e+00 0
448 15720 5.75500765e-06 1.57779253e-04 6.24100361e+02 0.00000000e+00 0
448 15760 5.72890451e-06 1.58617091e-04 6.24100361e+02 0.00000000e+00 0
448 15800 5.70280136e-06 1.59454929e-04 6.24100361e+02 0.00000000e+00 0
448 15840 5.67669821e-06 1.60292768e-04 6.24100361e+02 0.00000000e+00 0
448 15880 5.65059507e-06 1.61130606e-04 6.24100361e+02 0.00000000e+00 0
448 15920 5.62449192e-06 1.61968444e-04 6.24100361e+02 0.00000000e+00 0
448 15960 5.59838877e-06 1.62806282e-04 6.24100361e+02 0.00000000e+00 0
448 16000 5.57228562e-06 1.63644120e-04 6.24100361e+02 0.00000000e+00 0
448 16040 5.54618248e-06 1.64481958e-04 6.24100361e+02 0.00000000e+00 0
448 16080 5.52007933e-06 1.65319796e-04 6.24100361e+02 0.00000000e+00 0
448 16120 5.49397618e-06 1.66157634e-04 6.24100361e+02 0.00000000e+00 0
448 16160 5.46787304e-06 1.66995472e-04 6.24100361e+02 0.00000000e+00 0
448 16200 5.44176989e-06 1.67833310e-04 6.24100361e+02 0.00000000e+00 0
448 16240 5.41566674e-06 1.68671148e-04 6.24100361e+02 0.00000000e+00 0
448 16280 5.38956359e-06 1.69508986e-04 6.24100361e+02 0.00000000e+00 0
448 16320 5.36346045e-06 1.70346825e-04 6.24100361e+02 0.00000000e+00 0
448 16360 5.33735730e-06 1.71184663e-04 6.24100361e+02 0.00000000e+00 0
448 16400 5.31125415e-06 1.72022501e-04 6.24100361e+02 0.00000000e+00 0
448 16440 5.28515101e-06 1.72860339e-04 6.24100361e+02 0.00000000e+00 0
448 16480 5.25904786e-06 1.73698177e-04 6.24100361e+02 0.00000000e+00 0
448 16520 5.23294471e-06 1.74536015e-04 6.24100361e+02 0.00000000e+00 0
448 16560 5.20684156e-06 1.75373853e-04 6.24100361e+02 0.00000000e+00 0
448 16600 5.18073842e-06 1.76211691e-04 6.24100361e+02 0.00000000e+00 0
448 16640 5.15463527e-06 1.77049529e-04 6.24100361e+02 0.00000000e+00 0
448 16680 5.12853212e-06 1.77887367e-04 6.24100361e+02 0.00000000e+00 0
448 16720 5.10242898e-06 1.78725205e-04 6.24100361e+02 0.00000000e+00 0
448 16760 5.07632583e-06 1.79563043e-04 6.24100361e+02 0.00000000e+00 0
448 16800 5.05022268e-06 1.80400881e-04 6.24100361e+02 0.00000000e+00 0
448 16840 5.02411954e-06 1.81238720e-04 6.24100361e+02 0.00000000e+00 0
448 16880 4.99801639e-06 1.82076558e-04 6.24100361e+02 0.00000000e+00 0
448 16920 4.97191324e-06 1.82914396e-04 6.24100361e+02 0.00000000e+00 0
448 16960 4.94581009e-06 1.83752234e-04 6.24100361e+02 0.00000000e+00 0
464 -1 1.21083887e-05 1.84349171e-04 1.80138964e+06 0.00000000e+00 0
464 0 1.21083887e-05 1.84328222e-04 1.80138964e+06 0.00000000e+00 0
464 40 1.21083887e-05 1.83490271e-04 1.80138964e+06 0.00000000e+00 0
464 80 1.21083887e-05 1.82652320e-04 1.80138964e+06 0.00000000e+00 0
464 120 1.21083887e-05 1.81814369e-04 1.80138964e+06 0.00000000e+00 0
464 160 1.21083887e-05 1.80976419e-04 1.80138964e+06 0.00000000e+00 0
464 200 1.21083887e-05 1.80138468e-04 1.80138964e+06 0.00000000e+00 0
464 240 1.21083887e-05 1.79300517e-04 1.80138964e+06 0.00000000e+00 0
464 280 1.21083887e-05 1.78462566e-04 1.80138964e+06 0.00000000e+00 0
464 320 1.21083887e-05 1.77624616e-04 1.80138964e+06 0.00000000e+00 0
464 360 1.21083887e-05 1.76786665e-04 1.80138964e+06 0.00000000e+00 0
464 400 1.21083887e-05 1.75948714e-04 1.80138964e+06 0.00000000e+00 0
464 440 1.21083887e-05 1.75110763e-04 1.80138964e+06 0.00000000e+00 0
464 480 1.21083887e-05 1.74272813e-04 1.80138964e+06 0.00000000e+00 0
464 520 1.21083887e-05 1.73434862e-04 1.80138964e+06 0.00000000e+00 0
464 560 1.21083887e-05 1.72596911e-04 1.80138964e+06 0.00000000e+00 0
464 600 1.21083887e-05 1.71758960e-04 1.80138964e+06 0.00000000e+00 0
464 640 1.21083887e-05 1.70921009e-04 1.80138964e+06 0.00000000e+00 0
464 680 1.21083887e-05 1.70083059e-04 1.80138964e+06 0.00000000e+00 0
464 720 1.21083887e-05 1.69245108e-04 1.80138964e+06 0.00000000e+00 0
464 760 1.21083887e-05 1.68407157e-04 1.80138964e+06 0.00000000e+00 0
464 800 1.21083887e-05 1.67569206e-04 1.80138964e+06 0.00000000e+00 0
464 840 1.21083887e-05 1.66731256e-04 1.80138964e+06 0.00000000e+00 0
464 880 1.21083887e-05 1.65893305e-04 1.80138964e+06 0.00000000e+00 0
464 920 1.21083887e-05 1.65055354e-04 1.80138964e+06 0.00000000e+00 0
464 960 1.21083887e-05 1.64217403e-04 1.80138964e+06 0.00000000e+00 0
464 1000 1.21083887e-05 1.63379452e-04 1.80138964e+06 0.00000000e+00 0
464 1040 1.21083887e-05 1.62541502e-04 1.80138964e+06 0.00000000e+00 0
464 1080 1.21083887e-05 1.61703551e-04 1.80138964e+06 0.00000000e+00 0
464 1120 1.21083887e-05 1.60865600e-04 1.80138964e+06 0.00000000e+00 0
464 1160 1.21083887e-05 1.60027649e-04 1.80138964e+06 0.00000000e+00 0
464 1200 1.21083887e-05 1.59189699e-04 1.80138964e+06 0.00000000e+00 0
464 1240 1.21083887e-05 1.58351748e-04 1.80138964e+06 0.00000000e+00 0
464 1280 1.21083887e-05 1.57513797e-04 1.80138964e+06 0.00000000e+00 0
464 1320 1.21083887e-05 1.56675846e-04 1.80138964e+06 0.00000000e+00 0
464 1360 1.21083887e-05 1.55837895e-04 1.80138964e+06 0.00000000e+00 0
464 1400 1.21083887e-05 1.54999945e-04 1.80138964e+06 0.00000000e+00 0
464 1440 1.21083887e-05 1.54161994e-04 1.80138964e+06 0.00000000e+00 0
464 1480 1.21083887e-05 1.53324043e-04 1.80138964e+06 0.00000000e+00 0
464 1520 1.21083887e-05 1.52486092e-04 1.80138964e+06 0.00000000e+00 0
464 1560 1.21083887e-05 1.51648142e-04 1.80138964e+06 0.00000000e+00 0
464 1600 1.21083887e-05 1.50810191e-04 1.80138964e+06 0.00000000e+00 0
464 1640 1.21083887e-05 1.49972240e-04 1.80138964e+06 0.00000000e+00 0
464 1680 1.21083887e-05 1.49134289e-04 1.80138964e+06 0.00000000e+00 0
464 1720 1.21083887e-05 1.48296338e-04 1.80138964e+06 0.00000000e+00 0
464 1760 1.21083887e-05 1.47458388e-04 1.80138964e+06 0.00000000e+00 0
464 1800 1.21083887e-05 1.46620437e-04 1.80138964e+06 0.00000000e+00 0
464 1840 1.21083887e-05 1.45782486e-04 1.80138964e+06 0.00000000e+00 0
464 1880 1.21083887e-05 1.44944535e-04 1.80138964e+06 0.00000000e+00 0
464 1920 1.21083887e-05 1.44106585e-04 1.80138964e+06 0.00000000e+00 0
464 1960 1.21083887e-05 1.43268634e-04 1.80138964e+06 0.00000000e+00 0
464 2000 1.21083887e-05 1.42430683e-04 1.80138964e+06 0.00000000e+00 0
464 2040 1.21083887e-05 1.41592732e-04 1.80138964e+06 0.00000000e+00 0
464 2080 1.21083887e-05 1.40754781e-04 1.80138964e+06 0.00000000e+00 0
464 2120 1.21083887e-05 1.39916831e-04 1.80138964e+06 0.00000000e+00 0
464 2160 1.21083887e-05 1.39078880e-04 1.80138964e+06 0.00000000e+00 0
464 2200 1.21083887e-05 1.38240929e-04 1.80138964e+06 0.00000000e+00 0
464 2240 1.21083887e-05 1.37402978e-04 1.80138964e+06 0.00000000e+00 0
464 2280 1.21083887e-05 1.36565028e-04 1.80138964e+06 0.00000000e+00 0
464 2320 1.21083887e-05 1.35727077e-04 1.80138964e+06 0.00000000e+00 0
464 2360 1.21083887e-05 1.34889126e-04 1.80138964e+06 0.00000000e+00 0
464 2400 1.21083887e-05 1.34051175e-04 1.80138964e+06 0.00000000e+00 0
464 2440 1.21083887e-05 1.33213225e-04 1.80138964e+06 0.00000000e+00 0
464 2480 1.21083887e-05 1.32375274e-04 1.80138964e+06 0.00000000e+00 0
464 2520 1.21083887e-05 1.31537323e-04 1.80138964e+06 0.00000000e+00 0
464 2560 1.21083887e-05 1.30699372e-04 1.80138964e+06 0.00000000e+00 0
464 2600 1.21083887e-05 1.29861421e-04 1.80138964e+06 0.00000000e+00 0
464 2640 1.21083887e-05 1.29023471e-04 1.80138964e+06 0.00000000e+00 0
464 2680 1.21083887e-05 1.28185520e-04 1.80138964e+06 0.00000000e+00 0
464 2720 1.21083887e-05 1.27347569e-04 1.80138964e+06 0.00000000e+00 0
464 2760 1.21083887e-05 1.26509618e-04 1.80138964e+06 0.00000000e+00 0
464 2800 1.21083887e-05 1.25671668e-04 1.80138964e+06 0.00000000e+00 0
464 2840 1.21083887e-05 1.24833717e-04 1.80138964e+06 0.00000000e+00 0
464 2880 1.21083887e-05 1.23995766e-04 1.80138964e+06 0.00000000e+00 0
464 2920 1.21083887e-05 1.23157815e-04 1.80138964e+06 0.00000000e+00 0
464 2960 1.21083887e-05 1.22319864e-04 1.80138964e+06 0.00000000e+00 0
464 3000 1.21083887e-05 1.21481914e-04 1.80138964e+06 0.00000000e+00 0
464 3040 1.21083887e-05 1.20643963e-04 1.80138964e+06 0.00000000e+00 0
464 3080 1.21083887e-05 1.19806012e-04 1.80138964e+06 0.00000000e+00 0
464 3120 1.21083887e-05 1.18968061e-04 1.80138964e+06 0.00000000e+00 0
464 3160 1.21083887e-05 1.18130111e-04 1.80138964e+06 0.00000000e+00 0
464 3200 1.21083887e-05 1.17292160e-04 1.80138964e+06 0.00000000e+00 0
464 3240 1.21083887e-05 1.16454209e-04 1.80138964e+06 0.00000000e+00 0
464 3280 1.21083887e-05 1.15616258e-04 1.80138964e+06 0.00000000e+00 0
464 3320 1.21083887e-05 1.14778307e-04 1.80138964e+06 0.00000000e+00 0
464 3360 1.21083887e-05 1.13940357e-04 1.80138964e+06 0.00000000e+00 0
464 3400 1.21083887e-05 1.13102406e-04 1.80138964e+06 0.00000000e+00 0
464 3440 1.21083887e-05 1.12264455e-04 1.80138964e+06 0.00000000e+00 0
464 3480 1.21083887e-05 1.11426504e-04 1.80138964e+06 0.00000000e+00 0
464 3520 1.21083887e-05 1.10588554e-04 1.80138964e+06 0.00000000e+00 0
464 3560 1.21083887e-05 1.09750603e-04 1.80138964e+06 0.00000000e+00 0
464 3600 1.21083887e-05 1.08912652e-04 1.80138964e+06 0.00000000e+00 0
464 3640 1.21083887e-05 1.08074701e-04 1.80138964e+06 0.00000000e+00 0
464 3680 1.21083887e-05 1.07236750e-04 1.80138964e+06 0.00000000e+00 0
464 3720 1.21083887e-05 1.06398800e-04 1.80138964e+06 0.00000000e+00 0
464 3760 1.21083887e-05 1.05560849e-04 1.80138964e+06 0.00000000e+00 0
464 3800 1.21083887e-05 1.04722898e-04 1.80138964e+06 0.00000000e+00 0
464 3840 1.21083887e-05 1.03884947e-04 1.80138964e+06 0.00000000e+00 0
464 3880 1.21083887e-05 1.03046997e-04 1.80138964e+06 0.00000000e+00 0
464 3920 1.21083887e-05 1.02209046e-04 1.80138964e+06 0.00000000e+00 0
464 3960 1.21083887e-05 1.01371095e-04 1.80138964e+06 0.00000000e+00 0
464 4000 1.21083887e-05 1.00533144e-04 1.80138964e+06 0.00000000e+00 0
464 4040 1.21083887e-05 9.96951935e-05 1.80138964e+06 0.00000000e+00 0
464 4080 1.21083887e-05 9.88572427e-05 1.80138964e+06 0.00000000e+00 0
464 4120 1.21083887e-05 9.80192919e-05 1.80138964e+06 0.00000000e+00 0
464 4160 1.21083887e-05 9.71813412e-05 1.80138964e+06 0.00000000e+00 0
464 4200 1.21083887e-05 9.63433904e-05 1.80138964e+06 0.00000000e+00 0
464 4240 1.21083887e-05 9.55054396e-05 1.80138964e+06 0.00000000e+00 0
464 4280 1.21083887e-05 9.46674888e-05 1.80138964e+06 0.00000000e+00 0
464 4320 1.21083887e-05 9.38295381e-05 1.80138964e+06 0.00000000e+00 0
464 4360 1.21083887e-05 9.29915873e-05 1.80138964e+06 0.00000000e+00 0
464 4400 1.21083887e-05 9.21536365e-05 1.80138964e+06 0.00000000e+00 0
464 4440 1.21083887e-05 9.13156857e-05 1.80138964e+06 0.00000000e+00 0
464 4480 1.21083887e-05 9.04777350e-05 1.80138964e+06 0.00000000e+00 0
464 4520 1.21083887e-05 8.96397842e-05 1.80138964e+06 0.00000000e+00 0
464 4560 1.21083887e-05 8.88018334e-05 1.80138964e+06 0.00000000e+00 0
464 4600 1.21083887e-05 8.79638826e-05 1.80138964e+06 0.00000000e+00 0
464 4640 1.21083887e-05 8.71259319e-05 1.80138964e+06 0.00000000e+00 0
464 4680 1.21083887e-05 8.62879811e-05 1.80138964e+06 0.00000000e+00 0
464 4720 1.21083887e-05 8.54500303e-05 1.80138964e+06 0.00000000e+00 0
464 4760 1.21083887e-05 8.46120795e-05 1.80138964e+06 0.00000000e+00 0
464 4800 1.21083887e-05 8.37741288e-05 1.80138964e+06 0.00000000e+00 0
464 4840 1.21083887e-05 8.29361780e-05 1.80138964e+06 0.00000000e+00 0
464 4880 1.21083887e-05 8.20982272e-05 1.80138964e+06 0.00000000e+00 0
464 4920 1.21083887e-05 8.12602764e-05 1.80138964e+06 0.00000000e+00 0
464 4960 1.21083887e-05 8.04223257e-05 1.80138964e+06 0.00000000e+00 0
464 5000 1.21083887e-05 7.95843749e-05 1.80138964e+06 0.00000000e+00 0
464 5040 1.21083887e-05 7.87464241e-05 1.80138964e+06 0.00000000e+00 0
464 5080 1.21083887e-05 7.79084733e-05 1.80138964e+06 0.00000000e+00 0
464 5120 1.21083887e-05 7.70705226e-05 1.80138964e+06 0.00000000e+00 0
464 5160 1.21083887e-05 7.62325718e-05 1.80138964e+06 0.00000000e+00 0
464 5200 1.21083887e-05 7.53946210e-05 1.80138964e+06 0.00000000e+00 0
464 5240 1.21083887e-05 7.45566702e-05 1.80138964e+06 0.00000000e+00 0
464 5280 1.21083887e-05 7.37187195e-05 1.80138964e+06 0.00000000e+00 0
464 5320 1.21083887e-05 7.28807687e-05 1.80138964e+06 0.00000000e+00 0
464 5360 1.21083887e-05 7.20428179e-05 1.80138964e+06 0.00000000e+00 0
464 5400 1.21083887e-05 7.12048671e-05 1.80138964e+06 0.00000000e+00 0
464 5440 1.21083887e-05 7.03669164e-05 1.80138964e+06 0.00000000e+00 0
464 5480 1.21083887e-05 6.95289656e-05 1.80138964e+06 0.00000000e+00 0
464 5520 1.21083887e-05 6.86910148e-05 1.80138964e+06 0.00000000e+00 0
464 5560 1.21083887e-05 6.78530640e-05 1.80138964e+06 0.00000000e+00 0
464 5600 1.21083887e-05 6.70151133e-05 1.80138964e+06 0.00000000e+00 0
464 5640 1.21083887e-05 6.61771625e-05 1.80138964e+06 0.00000000e+00 0
464 5680 1.21083887e-05 6.53392117e-05 1.80138964e+06 0.00000000e+00 0
464 5720 1.21083887e-05 6.45012609e-05 1.80138964e+06 0.00000000e+00 0
464 5760 1.21083887e-05 6.36633102e-05 1.80138964e+06 0.00000000e+00 0
464 5800 1.21083887e-05 6.28253594e-05 1.80138964e+06 0.00000000e+00 0
464 5840 1.21083887e-05 6.19874086e-05 1.80138964e+06 0.00000000e+00 0
464 5880 1.21083887e-05 6.11494578e-05 1.80138964e+06 0.00000000e+00 0
464 5920 1.21083887e-05 6.03115071e-05 1.80138964e+06 0.00000000e+00 0
464 5960 1.21083887e-05 5.94735563e-05 1.80138964e+06 0.00000000e+00 0
464 6000 1.21083887e-05 5.86356055e-05 1.80138964e+06 0.00000000e+00 0
464 6040 1.21083887e-05 5.77976547e-05 1.80138964e+06 0.00000000e+00 0
464 6080 1.21083887e-05 5.69597040e-05 1.80138964e+06 0.00000000e+00 0
464 6120 1.21083887e-05 5.61217532e-05 1.80138964e+06 0.00000000e+00 0
464 6160 1.21083887e-05 5.52838024e-05 1.80138964e+06 0.00000000e+00 0
464 6200 1.21083887e-05 5.44458516e-05 1.80138964e+06 0.00000000e+00 0
464 6240 1.21083887e-05 5.36079009e-05 1.80138964e+06 0.00000000e+00 0
464 6280 1.21083887e-05 5.27699501e-05 1.80138964e+06 0.00000000e+00 0
464 6320 1.21083887e-05 5.19319993e-05 1.80138964e+06 0.00000000e+00 0
464 6360 1.21083887e-05 5.10940485e-05 1.80138964e+06 0.00000000e+00 0
464 6400 1.21083887e-05 5.02560978e-05 1.80138964e+06 0.00000000e+00 0
464 6440 1.21083887e-05 4.94181470e-05 1.80138964e+06 0.00000000e+00 0
464 6480 1.21083887e-05 4.85801962e-05 1.80138964e+06 0.00000000e+00 0
464 6520 1.21083887e-05 4.77422454e-05 1.80138964e+06 0.00000000e+00 0
464 6560 1.21083887e-05 4.69042947e-05 1.80138964e+06 0.00000000e+00 0
464 6600 1.21083887e-05 4.60663439e-05 1.80138964e+06 0.00000000e+00 0
464 6640 1.21083887e-05 4.52283931e-05 1.80138964e+06 0.00000000e+00 0
464 6680 1.21083887e-05 4.43904423e-05 1.80138964e+06 0.00000000e+00 0
464 6720 1.21083887e-05 4.35524916e-05 1.80138964e+06 0.00000000e+00 0
464 6760 1.21083887e-05 4.27145408e-05 1.80138964e+06 0.00000000e+00 0
464 6800 1.21083887e-05 4.18765900e-05 1.80138964e+06 0.00000000e+00 0
464 6840 1.21083887e-05 4.10386392e-05 1.80138964e+06 0.00000000e+00 0
464 6880 1.21083887e-05 4.02006884e-05 1.80138964e+06 0.00000000e+00 0
464 6920 1.21083887e-05 3.93627377e-05 1.80138964e+06 0.00000000e+00 0
464 6960 1.21083887e-05 3.85247869e-05 1.80138964e+06 0.00000000e+00 0
464 7000 1.21083887e-05 3.76868361e-05 1.80138964e+06 0.00000000e+00 0
464 7040 1.21083887e-05 3.68488853e-05 1.80138964e+06 0.00000000e+00 0
464 7080 1.21083887e-05 3.60109346e-05 1.80138964e+06 0.00000000e+00 0
464 7120 1.21083887e-05 3.51729838e-05 1.80138964e+06 0.00000000e+00 0
464 7160 1.21083887e-05 3.43350330e-05 1.80138964e+06 0.00000000e+00 0
464 7200 1.21083887e-05 3.34970822e-05 1.80138964e+06 0.00000000e+00 0
464 7240 1.21083887e-05 3.26591315e-05 1.80138964e+06 0.00000000e+00 0
464 7280 1.21083887e-05 3.18211807e-05 1.80138964e+06 0.00000000e+00 0
464 7320 1.21083887e-05 3.09832299e-05 1.80138964e+06 0.00000000e+00 0
464 7360 1.21083887e-05 3.01452781e-05 1.80138962e+06 1.88484456e+23 0
464 7400 1.21083886e-05 2.93073248e-05 1.80138957e+06 3.08633081e+23 0
464 7440 1.21083883e-05 2.84693716e-05 1.80138941e+06 4.98076946e+23 0
464 7480 1.21083876e-05 2.76314185e-05 1.80138901e+06 7.92611365e+23 0
464 7520 1.21083864e-05 2.67934657e-05 1.80138802e+06 1.24387732e+24 0
464 7560 1.21083858e-05 2.59555134e-05 1.80138572e+06 1.92737787e+24 0
464 7600 1.21083850e-05 2.51175616e-05 1.80138003e+06 2.94342081e+24 0
464 7640 1.21083839e-05 2.42796106e-05 1.80136710e+06 4.42859231e+24 0
464 7680 1.21083836e-05 2.34416607e-05 1.80133817e+06 6.58246004e+24 0
464 7720 1.21083709e-05 2.26037125e-05 1.80127549e+06 9.63934712e+24 0
464 7760 1.21083609e-05 2.17657664e-05 1.80114282e+06 1.39128516e+25 0
464 7800 1.21083497e-05 2.09278230e-05 1.80087762e+06 1.98339920e+25 0
464 7840 1.21083172e-05 2.00898779e-05 1.80035547e+06 2.78553847e+25 0
464 7880 1.21082679e-05 1.92519280e-05 1.79928405e+06 3.86261602e+25 0
464 7920 1.21081436e-05 1.84139720e-05 1.79724250e+06 5.27370277e+25 0
464 7960 1.21079825e-05 1.75760104e-05 1.79349162e+06 7.10762961e+25 0
464 8000 1.21078259e-05 1.67380561e-05 1.78671007e+06 9.44015638e+25 0
464 8040 1.21075180e-05 1.59001135e-05 1.77461484e+06 1.23767085e+26 0
464 8080 1.21071281e-05 1.50621746e-05 1.75421107e+06 1.59928872e+26 0
464 8120 1.21068747e-05 1.42242207e-05 1.72072504e+06 2.03739613e+26 0
464 8160 1.21067860e-05 1.33862412e-05 1.66654822e+06 2.56553292e+26 0
464 8200 1.21059158e-05 1.25482712e-05 1.58512075e+06 3.18079978e+26 0
464 8240 1.21043847e-05 1.17103230e-05 1.45829486e+06 3.88275408e+26 0
464 8280 1.21034245e-05 1.08724044e-05 1.28561152e+06 4.68600206e+26 0
464 8320 1.21023242e-05 1.00345484e-05 1.04984311e+06 5.57282856e+26 0
464 8360 1.20997317e-05 9.19669644e-06 7.74953676e+05 6.53686055e+26 0
464 8400 1.20980445e-05 8.35884147e-06 4.79016255e+05 7.56171974e+26 0
464 8440 1.20946693e-05 7.52100797e-06 2.15734885e+05 8.62764694e+26 0
464 8480 1.20917171e-05 6.68334595e-06 4.33707940e+04 9.69622184e+26 0
464 8520 1.20735238e-05 6.96693808e-06 7.64415827e+02 9.33018981e+26 0
464 8560 1.20662286e-05 7.80617014e-06 2.32630814e+02 8.25329480e+26 0
464 8600 1.20613002e-05 8.64476606e-06 1.19657981e+02 7.20280097e+26 0
464 8640 1.20568555e-05 9.48313608e-06 7.90206025e+01 6.19332285e+26 0
464 8680 1.20533957e-05 1.03213857e-05 6.08285344e+01 5.25998088e+26 0
464 8720 1.20491168e-05 1.11595590e-05 5.09540811e+01 4.39851313e+26 0
464 8760 1.20453858e-05 1.19976823e-05 4.57154827e+01 3.63302511e+26 0
464 8800 1.20422457e-05 1.28357724e-05 4.25444686e+01 2.95707706e+26 0
464 8840 1.20384529e-05 1.36738329e-05 4.07796366e+01 2.37291829e+26 0
464 8880 1.20343016e-05 1.45118711e-05 3.97124782e+01 1.87782189e+26 0
464 8920 1.20305275e-05 1.53498951e-05 3.90731982e+01 1.46652798e+26 0
464 8960 1.20269265e-05 1.61879077e-05 3.87042688e+01 1.12939950e+26 0
464 9000 1.20232162e-05 1.70259102e-05 3.84895676e+01 8.57930195e+25 0
464 9040 1.20194212e-05 1.78639049e-05 3.83713494e+01 6.42315059e+25 0
464 9080 1.20155398e-05 1.87018933e-05 3.83061937e+01 4.74190478e+25 0
464 9120 1.20116580e-05 1.95398773e-05 3.82718585e+01 3.45571974e+25 0
464 9160 1.20078211e-05 2.03778580e-05 3.82537755e+01 2.48042765e+25 0
464 9200 1.20040331e-05 2.12158363e-05 3.82446160e+01 1.75929624e+25 0
464 9240 1.20002772e-05 2.20538128e-05 3.82400578e+01 1.22895435e+25 0
464 9280 1.19965310e-05 2.28917879e-05 3.82378910e+01 8.46371517e+24 0
464 9320 1.19927882e-05 2.37297619e-05 3.82368812e+01 5.75389369e+24 0
464 9360 1.19890551e-05 2.45677352e-05 3.82364196e+01 3.85679769e+24 0
464 9400 1.19853290e-05 2.54057080e-05 3.82362122e+01 2.54835725e+24 0
464 9440 1.19816087e-05 2.62436804e-05 3.82361223e+01 1.66147904e+24 0
